ID,Name,Photo,Value,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Reactions,ShotPower,Stamina,Strength,LongShots,Aggression,Penalties,StandingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position
204234,Edgar Badia,https://cdn.sofifa.com/players/204/234/22_60.png,13500000,14.0,12.0,20.0,30.0,14.0,13.0,32.0,18.0,45.0,43.0,75.0,57.0,35.0,55.0,12.0,42.0,30.0,12.0,77.0,76.0,76.0,77.0,82.0,GK
193361,R. Soriano,https://cdn.sofifa.com/players/193/361/22_60.png,13500000,77.0,74.0,67.0,79.0,80.0,56.0,77.0,80.0,68.0,70.0,73.0,77.0,82.0,67.0,77.0,71.0,62.0,66.0,15.0,10.0,9.0,14.0,13.0,CAM
186197,G. Kakuta,https://cdn.sofifa.com/players/186/197/22_60.png,13500000,74.0,70.0,67.0,76.0,84.0,78.0,74.0,82.0,75.0,71.0,75.0,78.0,70.0,67.0,72.0,51.0,79.0,41.0,7.0,12.0,7.0,14.0,13.0,CAM
228708,L. Martínez Quarta,https://cdn.sofifa.com/players/228/708/22_60.png,13500000,64.0,50.0,79.0,76.0,68.0,49.0,74.0,72.0,60.0,73.0,70.0,65.0,73.0,79.0,59.0,80.0,66.0,77.0,10.0,15.0,12.0,10.0,15.0,CB
235889,C. Ünder,https://cdn.sofifa.com/players/235/889/22_60.png,13500000,81.0,70.0,58.0,72.0,82.0,68.0,65.0,81.0,84.0,78.0,71.0,83.0,67.0,50.0,80.0,37.0,72.0,33.0,9.0,13.0,7.0,9.0,8.0,CAM
252308,A. Musrati,https://cdn.sofifa.com/players/252/308/22_60.png,13500000,60.0,46.0,62.0,75.0,68.0,41.0,78.0,73.0,58.0,60.0,76.0,72.0,80.0,87.0,57.0,77.0,48.0,76.0,15.0,6.0,8.0,8.0,8.0,CDM
202849,J. Vestergaard,https://cdn.sofifa.com/players/202/849/22_60.png,13500000,46.0,34.0,85.0,70.0,45.0,52.0,77.0,58.0,30.0,34.0,75.0,83.0,66.0,90.0,47.0,85.0,59.0,80.0,16.0,11.0,11.0,15.0,10.0,CB
237681,T. Kubo,https://cdn.sofifa.com/players/237/681/22_60.png,13500000,61.0,70.0,39.0,73.0,85.0,72.0,58.0,81.0,89.0,74.0,65.0,66.0,76.0,52.0,60.0,43.0,61.0,43.0,6.0,7.0,15.0,10.0,10.0,CAM
212501,L. Dendoncker,https://cdn.sofifa.com/players/212/501/22_60.png,13500000,75.0,66.0,79.0,81.0,73.0,71.0,78.0,76.0,53.0,68.0,73.0,85.0,83.0,85.0,76.0,75.0,55.0,78.0,14.0,8.0,14.0,14.0,6.0,CM
199416,21 Ibai Gómez,https://cdn.sofifa.com/players/199/416/21_60.png,13500000,81.0,78.0,47.0,79.0,78.0,81.0,77.0,78.0,75.0,74.0,77.0,82.0,66.0,68.0,79.0,63.0,65.0,61.0,14.0,8.0,13.0,7.0,11.0,RM
167495,M. Neuer,https://cdn.sofifa.com/players/167/495/22_60.png,13500000,15.0,13.0,25.0,60.0,30.0,11.0,68.0,46.0,54.0,60.0,87.0,68.0,43.0,80.0,16.0,29.0,47.0,10.0,88.0,88.0,91.0,89.0,88.0,GK
204399,E. Zahavi,https://cdn.sofifa.com/players/204/399/22_60.png,13500000,69.0,84.0,71.0,77.0,79.0,81.0,69.0,79.0,76.0,78.0,81.0,80.0,77.0,76.0,81.0,58.0,75.0,41.0,13.0,12.0,13.0,8.0,16.0,ST
223874,V. Rongier,https://cdn.sofifa.com/players/223/874/22_60.png,13500000,67.0,63.0,40.0,81.0,75.0,69.0,80.0,80.0,71.0,68.0,75.0,75.0,82.0,69.0,68.0,75.0,65.0,80.0,11.0,8.0,12.0,7.0,11.0,CDM
219985,M. Vecino,https://cdn.sofifa.com/players/219/985/22_60.png,13500000,69.0,68.0,79.0,80.0,77.0,58.0,77.0,81.0,65.0,65.0,77.0,78.0,77.0,72.0,75.0,72.0,56.0,77.0,4.0,4.0,4.0,4.0,4.0,CM
172962,V. Moses,https://cdn.sofifa.com/players/172/962/22_60.png,13500000,76.0,67.0,69.0,76.0,82.0,61.0,70.0,81.0,77.0,76.0,74.0,74.0,78.0,68.0,69.0,66.0,75.0,71.0,9.0,7.0,8.0,16.0,16.0,RM
204082,J. Brooks,https://cdn.sofifa.com/players/204/082/22_60.png,13500000,36.0,39.0,85.0,74.0,64.0,28.0,74.0,64.0,53.0,64.0,75.0,50.0,61.0,84.0,29.0,74.0,45.0,83.0,8.0,7.0,10.0,9.0,10.0,CB
206273,18 O. Shatov,https://cdn.sofifa.com/players/206/273/18_60.png,13500000,74.0,73.0,55.0,80.0,80.0,70.0,72.0,80.0,85.0,86.0,77.0,72.0,73.0,66.0,73.0,70.0,60.0,45.0,13.0,9.0,10.0,12.0,14.0,LM
208777,Óliver Torres,https://cdn.sofifa.com/players/208/777/22_60.png,13500000,73.0,66.0,52.0,81.0,83.0,64.0,77.0,84.0,67.0,59.0,76.0,69.0,74.0,42.0,68.0,61.0,65.0,63.0,7.0,7.0,14.0,6.0,8.0,CAM
195096,Fransérgio,https://cdn.sofifa.com/players/195/096/22_60.png,13500000,70.0,71.0,74.0,77.0,76.0,72.0,79.0,78.0,55.0,63.0,81.0,83.0,87.0,79.0,77.0,81.0,73.0,73.0,9.0,7.0,5.0,6.0,7.0,CM
204819,19 E. Sala,https://cdn.sofifa.com/players/204/819/19_60.png,13500000,59.0,82.0,84.0,71.0,75.0,41.0,63.0,76.0,56.0,61.0,80.0,79.0,92.0,84.0,75.0,75.0,73.0,59.0,7.0,11.0,7.0,9.0,7.0,ST
152729,Piqué,https://cdn.sofifa.com/players/152/729/22_60.png,13500000,57.0,65.0,84.0,80.0,63.0,43.0,80.0,80.0,50.0,64.0,85.0,62.0,63.0,86.0,51.0,79.0,69.0,85.0,10.0,11.0,14.0,15.0,8.0,CB
167948,H. Lloris,https://cdn.sofifa.com/players/167/948/22_60.png,13500000,13.0,10.0,10.0,50.0,10.0,10.0,50.0,34.0,61.0,62.0,85.0,49.0,41.0,43.0,14.0,31.0,40.0,10.0,88.0,83.0,65.0,84.0,90.0,GK
241184,Junior Firpo,https://cdn.sofifa.com/players/241/184/22_60.png,13500000,77.0,64.0,72.0,74.0,73.0,43.0,68.0,73.0,81.0,80.0,74.0,68.0,80.0,74.0,59.0,74.0,40.0,75.0,7.0,7.0,7.0,14.0,14.0,LWB
230285,Vincente Dourado,https://cdn.sofifa.com/players/230/285/22_60.png,13500000,65.0,21.0,78.0,71.0,51.0,32.0,72.0,69.0,54.0,62.0,74.0,45.0,71.0,93.0,26.0,80.0,34.0,81.0,8.0,10.0,8.0,13.0,10.0,CB
184942,21 Giuliano,https://cdn.sofifa.com/players/184/942/21_60.png,13500000,74.0,77.0,59.0,80.0,80.0,71.0,73.0,81.0,80.0,75.0,74.0,76.0,79.0,78.0,73.0,69.0,78.0,43.0,16.0,11.0,13.0,9.0,8.0,CAM
221551,18 E. Mammana,https://cdn.sofifa.com/players/221/551/18_60.png,13500000,65.0,28.0,66.0,80.0,65.0,34.0,77.0,76.0,80.0,79.0,77.0,63.0,76.0,72.0,48.0,76.0,68.0,78.0,6.0,11.0,12.0,14.0,8.0,CDM
190871,Neymar Jr,https://cdn.sofifa.com/players/190/871/22_60.png,12900000,85.0,83.0,63.0,86.0,95.0,87.0,81.0,95.0,93.0,89.0,89.0,80.0,81.0,53.0,81.0,63.0,93.0,32.0,9.0,9.0,15.0,15.0,11.0,LW
241026,T. Chancalay,https://cdn.sofifa.com/players/241/026/22_60.png,12500000,75.0,72.0,57.0,71.0,76.0,74.0,73.0,75.0,81.0,81.0,66.0,81.0,72.0,56.0,78.0,55.0,63.0,42.0,10.0,8.0,8.0,7.0,8.0,RM
233866,O. Edouard,https://cdn.sofifa.com/players/233/866/22_60.png,12500000,58.0,78.0,72.0,72.0,80.0,77.0,55.0,78.0,84.0,82.0,68.0,74.0,77.0,82.0,69.0,55.0,76.0,46.0,7.0,6.0,13.0,11.0,13.0,CAM
246191,J. Álvarez,https://cdn.sofifa.com/players/246/191/22_60.png,12500000,71.0,75.0,66.0,73.0,72.0,73.0,67.0,76.0,81.0,86.0,70.0,80.0,70.0,52.0,70.0,76.0,69.0,37.0,6.0,10.0,8.0,15.0,6.0,CAM
239335,Óscar,https://cdn.sofifa.com/players/239/335/22_60.png,12500000,66.0,76.0,45.0,75.0,81.0,86.0,73.0,78.0,63.0,63.0,76.0,72.0,55.0,57.0,81.0,48.0,53.0,47.0,12.0,7.0,9.0,11.0,7.0,CAM
236639,Xeka,https://cdn.sofifa.com/players/236/639/22_60.png,12500000,58.0,49.0,67.0,80.0,77.0,68.0,80.0,79.0,56.0,54.0,74.0,81.0,79.0,75.0,71.0,81.0,56.0,70.0,7.0,5.0,11.0,5.0,6.0,CM
216497,M. Philipp,https://cdn.sofifa.com/players/216/497/22_60.png,12500000,68.0,78.0,50.0,76.0,80.0,65.0,62.0,80.0,80.0,76.0,77.0,82.0,70.0,67.0,79.0,36.0,83.0,48.0,8.0,12.0,10.0,10.0,9.0,CAM
222400,H. Winks,https://cdn.sofifa.com/players/222/400/22_60.png,12500000,65.0,55.0,50.0,83.0,78.0,68.0,79.0,80.0,68.0,53.0,77.0,63.0,76.0,61.0,60.0,78.0,51.0,76.0,8.0,11.0,14.0,13.0,10.0,CM
207791,Y. Poulsen,https://cdn.sofifa.com/players/207/791/22_60.png,12500000,68.0,74.0,85.0,73.0,75.0,42.0,53.0,75.0,80.0,84.0,80.0,73.0,86.0,78.0,58.0,83.0,58.0,59.0,6.0,11.0,15.0,14.0,8.0,ST
238581,R. Vargas,https://cdn.sofifa.com/players/238/581/22_60.png,12500000,68.0,68.0,66.0,71.0,78.0,48.0,69.0,77.0,88.0,79.0,72.0,72.0,78.0,62.0,73.0,49.0,60.0,51.0,12.0,7.0,5.0,6.0,11.0,RM
207948,B. Traoré,https://cdn.sofifa.com/players/207/948/22_60.png,12500000,73.0,75.0,66.0,74.0,82.0,73.0,68.0,86.0,77.0,79.0,69.0,73.0,69.0,65.0,68.0,60.0,69.0,40.0,11.0,7.0,7.0,13.0,12.0,CAM
240471,F. Gorriarán,https://cdn.sofifa.com/players/240/471/22_60.png,12500000,71.0,64.0,57.0,79.0,75.0,59.0,76.0,77.0,77.0,72.0,74.0,75.0,92.0,62.0,68.0,65.0,66.0,72.0,11.0,11.0,9.0,8.0,7.0,CM
254487,Matheus Henrique,https://cdn.sofifa.com/players/254/487/22_60.png,12500000,69.0,56.0,50.0,81.0,81.0,62.0,84.0,78.0,78.0,73.0,72.0,64.0,79.0,55.0,61.0,66.0,63.0,57.0,8.0,12.0,7.0,11.0,7.0,RM
206413,T. Stepanenko,https://cdn.sofifa.com/players/206/413/22_60.png,12500000,63.0,56.0,74.0,80.0,64.0,45.0,76.0,73.0,68.0,63.0,78.0,75.0,82.0,76.0,70.0,84.0,52.0,79.0,15.0,13.0,9.0,14.0,9.0,CDM
207421,L. Trossard,https://cdn.sofifa.com/players/207/421/22_60.png,12500000,74.0,76.0,62.0,75.0,79.0,69.0,73.0,77.0,89.0,76.0,72.0,76.0,71.0,60.0,79.0,47.0,75.0,31.0,14.0,8.0,11.0,7.0,7.0,CAM
195086,20 D. Lovren,https://cdn.sofifa.com/players/195/086/20_60.png,12500000,59.0,33.0,80.0,68.0,63.0,18.0,66.0,67.0,52.0,54.0,75.0,63.0,64.0,82.0,34.0,86.0,52.0,82.0,14.0,14.0,13.0,10.0,7.0,CB
212213,Ricardo Esgaio,https://cdn.sofifa.com/players/212/213/22_60.png,12500000,78.0,65.0,56.0,78.0,77.0,51.0,68.0,80.0,75.0,74.0,75.0,69.0,88.0,59.0,64.0,68.0,78.0,76.0,9.0,16.0,6.0,8.0,14.0,RWB
220287,J. Dinenno,https://cdn.sofifa.com/players/220/287/22_60.png,12500000,44.0,83.0,83.0,63.0,66.0,60.0,55.0,75.0,67.0,71.0,75.0,77.0,72.0,83.0,74.0,46.0,70.0,15.0,16.0,7.0,15.0,8.0,8.0,ST
203605,P. Kadeřábek,https://cdn.sofifa.com/players/203/605/22_60.png,12500000,83.0,28.0,76.0,74.0,71.0,52.0,68.0,77.0,78.0,70.0,81.0,66.0,83.0,77.0,41.0,78.0,54.0,71.0,10.0,11.0,14.0,13.0,7.0,RWB
230402,Muo Cadete,https://cdn.sofifa.com/players/230/402/22_60.png,12500000,74.0,68.0,29.0,74.0,77.0,55.0,70.0,75.0,81.0,81.0,77.0,63.0,82.0,74.0,56.0,45.0,34.0,40.0,10.0,10.0,11.0,14.0,9.0,LM
237329,J. Willock,https://cdn.sofifa.com/players/237/329/22_60.png,12500000,60.0,76.0,64.0,76.0,78.0,46.0,69.0,77.0,74.0,78.0,77.0,73.0,74.0,66.0,66.0,70.0,62.0,65.0,11.0,6.0,12.0,8.0,9.0,CAM
248148,Zubimendi,https://cdn.sofifa.com/players/248/148/22_60.png,12500000,65.0,64.0,63.0,79.0,67.0,44.0,73.0,77.0,67.0,59.0,78.0,58.0,76.0,67.0,66.0,66.0,43.0,76.0,7.0,6.0,12.0,14.0,13.0,CDM
243245,O. Kökçü,https://cdn.sofifa.com/players/243/245/22_60.png,12500000,73.0,68.0,41.0,78.0,78.0,70.0,78.0,78.0,74.0,69.0,73.0,73.0,81.0,65.0,76.0,73.0,61.0,55.0,9.0,6.0,10.0,6.0,12.0,CAM
224221,J. Andersen,https://cdn.sofifa.com/players/224/221/22_60.png,12500000,36.0,40.0,76.0,78.0,53.0,36.0,80.0,67.0,55.0,60.0,75.0,73.0,69.0,83.0,43.0,80.0,44.0,78.0,13.0,7.0,9.0,15.0,14.0,CB
208364,Clinton Mata,https://cdn.sofifa.com/players/208/364/22_60.png,12500000,62.0,53.0,71.0,73.0,74.0,70.0,69.0,74.0,79.0,85.0,76.0,78.0,93.0,74.0,67.0,78.0,49.0,77.0,10.0,10.0,7.0,10.0,10.0,RB
227275,A. Rossi,https://cdn.sofifa.com/players/227/275/22_60.png,12500000,17.0,14.0,19.0,35.0,21.0,21.0,33.0,26.0,39.0,43.0,75.0,55.0,35.0,75.0,19.0,24.0,23.0,21.0,76.0,74.0,73.0,79.0,77.0,GK
198657,J. Svensson,https://cdn.sofifa.com/players/198/657/22_60.png,12500000,76.0,55.0,61.0,75.0,73.0,54.0,67.0,74.0,76.0,82.0,75.0,75.0,92.0,77.0,58.0,82.0,48.0,75.0,15.0,12.0,7.0,10.0,16.0,RB
252143,Daniel Bragança,https://cdn.sofifa.com/players/252/143/22_60.png,12500000,68.0,67.0,49.0,76.0,79.0,64.0,78.0,78.0,79.0,81.0,72.0,66.0,69.0,39.0,64.0,59.0,66.0,68.0,6.0,12.0,14.0,11.0,11.0,CAM
245940,Silas,https://cdn.sofifa.com/players/245/940/22_60.png,12500000,66.0,80.0,65.0,70.0,84.0,33.0,48.0,77.0,85.0,89.0,70.0,70.0,70.0,72.0,49.0,59.0,81.0,50.0,8.0,13.0,13.0,9.0,11.0,ST
251470,C. De Ketelaere,https://cdn.sofifa.com/players/251/470/22_60.png,12500000,74.0,74.0,71.0,77.0,79.0,68.0,74.0,81.0,69.0,75.0,71.0,72.0,83.0,72.0,71.0,57.0,58.0,59.0,11.0,8.0,14.0,8.0,8.0,CAM
237819,N. Domínguez,https://cdn.sofifa.com/players/237/819/22_60.png,12500000,63.0,65.0,68.0,79.0,73.0,45.0,76.0,77.0,74.0,75.0,73.0,72.0,88.0,67.0,69.0,86.0,51.0,78.0,6.0,11.0,9.0,10.0,5.0,CM
177457,21 L. Bender,https://cdn.sofifa.com/players/177/457/21_60.png,12500000,71.0,58.0,78.0,77.0,71.0,47.0,74.0,75.0,62.0,59.0,79.0,74.0,73.0,76.0,71.0,77.0,52.0,82.0,12.0,6.0,7.0,12.0,7.0,RB
190584,Illarramendi,https://cdn.sofifa.com/players/190/584/22_60.png,12500000,68.0,72.0,51.0,80.0,78.0,68.0,79.0,80.0,58.0,38.0,81.0,69.0,69.0,68.0,76.0,75.0,50.0,79.0,15.0,7.0,11.0,14.0,12.0,CDM
192366,N. Otamendi,https://cdn.sofifa.com/players/192/366/22_60.png,12500000,52.0,54.0,79.0,73.0,51.0,39.0,70.0,66.0,60.0,65.0,79.0,69.0,75.0,80.0,56.0,90.0,45.0,83.0,12.0,5.0,8.0,11.0,12.0,CB
234111,D. Turnbull,https://cdn.sofifa.com/players/234/111/22_60.png,12500000,74.0,70.0,48.0,76.0,75.0,73.0,75.0,76.0,71.0,71.0,74.0,72.0,79.0,71.0,75.0,42.0,75.0,67.0,5.0,8.0,10.0,15.0,5.0,CAM
189615,A. Cresswell,https://cdn.sofifa.com/players/189/615/22_60.png,12500000,83.0,54.0,68.0,77.0,76.0,73.0,69.0,77.0,72.0,67.0,78.0,71.0,74.0,61.0,66.0,73.0,59.0,78.0,14.0,7.0,9.0,9.0,12.0,LB
247328,Unai Vencedor,https://cdn.sofifa.com/players/247/328/22_60.png,12500000,63.0,70.0,54.0,74.0,70.0,81.0,76.0,76.0,71.0,61.0,72.0,74.0,80.0,74.0,79.0,68.0,42.0,79.0,15.0,6.0,10.0,6.0,13.0,CM
187052,Y. M'Vila,https://cdn.sofifa.com/players/187/052/22_60.png,12500000,62.0,61.0,62.0,81.0,73.0,65.0,80.0,78.0,64.0,65.0,78.0,68.0,82.0,74.0,70.0,83.0,68.0,76.0,13.0,9.0,16.0,15.0,7.0,CDM
201417,M. Doherty,https://cdn.sofifa.com/players/201/417/22_60.png,12500000,80.0,62.0,74.0,78.0,74.0,45.0,69.0,79.0,69.0,68.0,80.0,76.0,81.0,72.0,63.0,76.0,48.0,77.0,15.0,8.0,12.0,11.0,9.0,RB
252931,L. Ivanušec,https://cdn.sofifa.com/players/252/931/22_60.png,12500000,65.0,67.0,51.0,75.0,83.0,70.0,73.0,76.0,86.0,77.0,71.0,77.0,78.0,70.0,75.0,69.0,72.0,59.0,6.0,11.0,13.0,10.0,14.0,CAM
201042,D. Sidibé,https://cdn.sofifa.com/players/201/042/22_60.png,12500000,78.0,60.0,69.0,75.0,75.0,70.0,73.0,76.0,71.0,76.0,78.0,69.0,86.0,76.0,68.0,76.0,43.0,76.0,10.0,16.0,9.0,12.0,7.0,RB
251517,J. Gvardiol,https://cdn.sofifa.com/players/251/517/22_60.png,12500000,57.0,42.0,72.0,74.0,73.0,59.0,74.0,72.0,78.0,87.0,72.0,76.0,79.0,84.0,56.0,83.0,61.0,75.0,5.0,8.0,6.0,9.0,11.0,CB
217036,Álex Moreno,https://cdn.sofifa.com/players/217/036/22_60.png,12500000,75.0,59.0,60.0,73.0,78.0,57.0,64.0,75.0,87.0,89.0,74.0,61.0,91.0,51.0,56.0,63.0,70.0,74.0,15.0,7.0,12.0,11.0,9.0,LB
239592,J. Macías,https://cdn.sofifa.com/players/239/592/22_60.png,12500000,52.0,77.0,73.0,72.0,76.0,50.0,52.0,76.0,73.0,73.0,76.0,73.0,64.0,70.0,68.0,40.0,75.0,19.0,10.0,10.0,6.0,11.0,5.0,ST
216258,I. Bebou,https://cdn.sofifa.com/players/216/258/22_60.png,11500000,74.0,77.0,64.0,74.0,82.0,46.0,53.0,77.0,92.0,89.0,77.0,76.0,75.0,67.0,71.0,40.0,67.0,35.0,10.0,11.0,12.0,11.0,11.0,RW
231416,D. Lukébakio,https://cdn.sofifa.com/players/231/416/22_60.png,11500000,67.0,74.0,56.0,73.0,82.0,65.0,61.0,79.0,82.0,85.0,76.0,83.0,71.0,68.0,71.0,28.0,69.0,29.0,9.0,7.0,14.0,11.0,12.0,CAM
175254,F. Caicedo,https://cdn.sofifa.com/players/175/254/22_60.png,11500000,59.0,79.0,77.0,79.0,77.0,68.0,66.0,79.0,73.0,74.0,79.0,84.0,59.0,91.0,70.0,80.0,73.0,44.0,7.0,13.0,7.0,8.0,10.0,ST
239837,A. Mac Allister,https://cdn.sofifa.com/players/239/837/22_60.png,11500000,79.0,77.0,61.0,76.0,74.0,81.0,75.0,77.0,73.0,68.0,70.0,74.0,68.0,63.0,80.0,51.0,74.0,54.0,7.0,10.0,14.0,15.0,10.0,CAM
177635,17 B. Trémoulinas,https://cdn.sofifa.com/players/177/635/17_60.png,11500000,86.0,58.0,67.0,81.0,75.0,59.0,77.0,80.0,82.0,82.0,82.0,74.0,87.0,63.0,65.0,72.0,77.0,80.0,5.0,14.0,11.0,14.0,8.0,LB
182002,Sidnei,https://cdn.sofifa.com/players/182/002/22_60.png,11500000,59.0,53.0,77.0,78.0,62.0,39.0,68.0,74.0,67.0,69.0,75.0,74.0,64.0,93.0,53.0,77.0,58.0,78.0,10.0,16.0,12.0,9.0,14.0,CB
226093,C. Adams,https://cdn.sofifa.com/players/226/093/22_60.png,11500000,55.0,76.0,63.0,70.0,73.0,59.0,53.0,75.0,83.0,84.0,74.0,86.0,77.0,79.0,75.0,74.0,69.0,42.0,16.0,13.0,12.0,15.0,9.0,ST
256769,A. Truffert,https://cdn.sofifa.com/players/256/769/22_60.png,11500000,74.0,52.0,59.0,72.0,73.0,53.0,70.0,72.0,74.0,74.0,71.0,63.0,77.0,65.0,51.0,67.0,54.0,74.0,6.0,6.0,6.0,6.0,8.0,LB
247246,K. Thuram,https://cdn.sofifa.com/players/247/246/22_60.png,11500000,61.0,60.0,74.0,77.0,78.0,52.0,72.0,75.0,73.0,77.0,72.0,69.0,78.0,79.0,60.0,68.0,56.0,74.0,7.0,9.0,14.0,11.0,9.0,CDM
189125,G. Bonaventura,https://cdn.sofifa.com/players/189/125/22_60.png,11500000,79.0,69.0,70.0,82.0,80.0,78.0,79.0,83.0,69.0,69.0,75.0,84.0,69.0,61.0,81.0,68.0,68.0,71.0,10.0,14.0,7.0,15.0,14.0,CM
238857,Wilson Manafá,https://cdn.sofifa.com/players/238/857/22_60.png,11500000,75.0,61.0,62.0,70.0,76.0,48.0,54.0,73.0,89.0,86.0,75.0,66.0,86.0,59.0,54.0,75.0,47.0,72.0,6.0,6.0,7.0,11.0,10.0,RB
225748,T. Cantwell,https://cdn.sofifa.com/players/225/748/22_60.png,11500000,66.0,71.0,43.0,76.0,77.0,66.0,68.0,80.0,74.0,71.0,74.0,66.0,68.0,45.0,67.0,48.0,58.0,45.0,10.0,8.0,14.0,15.0,16.0,CAM
176769,19 Jonas,https://cdn.sofifa.com/players/176/769/19_60.png,11500000,70.0,87.0,81.0,75.0,82.0,77.0,75.0,87.0,63.0,62.0,84.0,80.0,66.0,62.0,84.0,61.0,84.0,36.0,12.0,11.0,7.0,8.0,5.0,CF
197837,D. Boyata,https://cdn.sofifa.com/players/197/837/22_60.png,11500000,46.0,20.0,80.0,72.0,53.0,13.0,60.0,60.0,68.0,72.0,64.0,55.0,73.0,88.0,25.0,80.0,13.0,81.0,11.0,8.0,13.0,13.0,8.0,CB
230065,S. Serdar,https://cdn.sofifa.com/players/230/065/22_60.png,11500000,62.0,68.0,70.0,75.0,80.0,52.0,73.0,79.0,69.0,69.0,77.0,75.0,80.0,76.0,75.0,85.0,53.0,75.0,15.0,8.0,5.0,13.0,10.0,CM
229980,C. Montes,https://cdn.sofifa.com/players/229/980/22_60.png,11500000,41.0,43.0,77.0,72.0,59.0,37.0,73.0,69.0,55.0,64.0,72.0,55.0,77.0,75.0,35.0,74.0,48.0,74.0,9.0,10.0,5.0,5.0,13.0,CB
231836,J. Karlsson,https://cdn.sofifa.com/players/231/836/22_60.png,11500000,69.0,72.0,44.0,68.0,79.0,62.0,62.0,78.0,84.0,80.0,69.0,75.0,78.0,42.0,73.0,44.0,65.0,36.0,13.0,11.0,10.0,10.0,9.0,CAM
234574,Diogo Dalot,https://cdn.sofifa.com/players/234/574/22_60.png,11500000,78.0,52.0,69.0,74.0,78.0,44.0,62.0,75.0,78.0,80.0,74.0,78.0,74.0,74.0,64.0,78.0,43.0,74.0,10.0,6.0,10.0,6.0,8.0,RWB
216194,Dani García,https://cdn.sofifa.com/players/216/194/22_60.png,11500000,55.0,60.0,46.0,79.0,68.0,57.0,80.0,80.0,44.0,38.0,79.0,72.0,92.0,80.0,73.0,82.0,58.0,85.0,6.0,14.0,14.0,6.0,11.0,CDM
213955,18 S. Azmoun,https://cdn.sofifa.com/players/213/955/18_60.png,11500000,64.0,76.0,84.0,67.0,73.0,50.0,63.0,74.0,79.0,79.0,74.0,73.0,65.0,72.0,72.0,67.0,55.0,33.0,6.0,10.0,14.0,9.0,15.0,ST
225783,S. Mavididi,https://cdn.sofifa.com/players/225/783/22_60.png,11500000,69.0,75.0,70.0,71.0,79.0,42.0,66.0,74.0,88.0,89.0,69.0,73.0,70.0,74.0,70.0,45.0,59.0,18.0,6.0,10.0,6.0,8.0,16.0,ST
253170,A. Szalai,https://cdn.sofifa.com/players/253/170/22_60.png,11500000,63.0,32.0,75.0,69.0,48.0,19.0,65.0,65.0,68.0,76.0,60.0,28.0,79.0,87.0,38.0,80.0,46.0,74.0,10.0,14.0,9.0,10.0,12.0,CB
242664,A. Saelemaekers,https://cdn.sofifa.com/players/242/664/22_60.png,11500000,80.0,68.0,45.0,77.0,78.0,68.0,69.0,78.0,81.0,81.0,75.0,62.0,83.0,59.0,72.0,67.0,41.0,65.0,9.0,6.0,9.0,12.0,12.0,RM
